9.137203007518794606e-03 -1.353663598110221855e+01
5.926160902255639407e-02 -2.953858471922829576e+00
1.093860150375939866e-01 1.072634761025525151e-02
1.595104210526315791e-01 1.825703319073632702e+00
2.096348270676691716e-01 3.223695449676738267e+00
2.597592330827067642e-01 4.263929670467581978e+00
3.098836390977443012e-01 5.225272344671856750e+00
3.600080451127819492e-01 5.943940370393398176e+00
4.101324511278194862e-01 6.570381519302880946e+00
4.602568571428571342e-01 7.005607350587169435e+00
5.103812631578946712e-01 7.597429654752630768e+00
5.605056691729323193e-01 7.960035708531690624e+00
6.106300751879699673e-01 8.388044578461032685e+00
6.607544812030075043e-01 8.770032380914056347e+00
7.108788872180451524e-01 9.139149884135925106e+00
7.610032932330826894e-01 9.506765878903163269e+00
8.111276992481203374e-01 9.906583629971816407e+00
8.612521052631578744e-01 1.013031266048114354e+01
9.113765112781955224e-01 1.042601914653689477e+01
9.615009172932330594e-01 1.071860570725198869e+01
1.011625323308270819e+00 1.087928535240697769e+01
1.061749729323308244e+00 1.119485897496351257e+01
1.111874135338345670e+00 1.142615774625547509e+01
1.161998541353383541e+00 1.159730131939587672e+01
1.212122947368420967e+00 1.181981583258276558e+01
1.262247353383458837e+00 1.208410575821026356e+01
1.312371759398496263e+00 1.220916047366576329e+01
1.362496165413533689e+00 1.238861366905108241e+01
1.412620571428571559e+00 1.265068992720546248e+01
1.462744977443608985e+00 1.277017595954236917e+01
1.512869383458646411e+00 1.300259570272851484e+01
1.562993789473684281e+00 1.320708820930808081e+01
1.613118195488721707e+00 1.336666133141998003e+01
1.663242601503759577e+00 1.361345362150547444e+01
1.713367007518797003e+00 1.372578335941037153e+01
1.763491413533834429e+00 1.391371296449966621e+01
1.813615819548872299e+00 1.404004039306287588e+01
1.863740225563909725e+00 1.419499469017592830e+01
1.913864631578947151e+00 1.443870161014089781e+01
1.963989037593985021e+00 1.459767509313109812e+01
2.014113443609022447e+00 1.471513307376171298e+01
2.064237849624059873e+00 1.495851316231248873e+01
2.114362255639097299e+00 1.509608773694877648e+01
2.164486661654135169e+00 1.526689224733359218e+01
2.214611067669172595e+00 1.541322609080615003e+01
2.264735473684210021e+00 1.565272822528803864e+01
2.314859879699247891e+00 1.588917456748734125e+01
2.364984285714285761e+00 1.614323449457194215e+01
2.415108691729322743e+00 1.655518922198622889e+01
2.465233097744360613e+00 1.711096209272173851e+01
2.515357503759398483e+00 1.775872856808591038e+01
2.565481909774435909e+00 1.855876061529551535e+01
2.615606315789473335e+00 1.953576070712264823e+01
2.665730721804511205e+00 2.012548852591309156e+01
2.715855127819548631e+00 2.081327010478890571e+01
2.765979533834586057e+00 2.105913820746187071e+01
2.816103939849623927e+00 2.126357294688754607e+01
2.866228345864661353e+00 2.139642202109109803e+01
2.916352751879698779e+00 2.144222089796949149e+01
2.966477157894736649e+00 2.153761000337367193e+01
3.016601563909774075e+00 2.152435257170733962e+01
3.066725969924811501e+00 2.157485101831590768e+01
3.116850375939849371e+00 2.168028579809577749e+01
3.166974781954887241e+00 2.162615284333060117e+01
3.217099187969924223e+00 2.170947711652421219e+01
3.267223593984962093e+00 2.183112827408946899e+01
3.317347999999999963e+00 2.185122400628757333e+01
3.367472406015037389e+00 2.175888683777950305e+01
3.417596812030074815e+00 2.186347846396582995e+01
3.467721218045112686e+00 2.184608509902705720e+01
3.517845624060150111e+00 2.176582551137806476e+01
3.567970030075187537e+00 2.186976183360504322e+01
3.618094436090225408e+00 2.189476468637241169e+01
3.668218842105262834e+00 2.188383202152752816e+01
3.718343248120300260e+00 2.162719089948057771e+01
3.768467654135338130e+00 2.184785726905264269e+01
3.818592060150375556e+00 2.188544828934336905e+01
3.868716466165412982e+00 2.194266619686322883e+01
3.918840872180450852e+00 2.200499074844315217e+01
3.968965278195488722e+00 2.203611890594935829e+01
4.019089684210525704e+00 2.214066745667282987e+01
4.069214090225563574e+00 2.205703960727866431e+01
4.119338496240601444e+00 2.214370190947810002e+01
4.169462902255638426e+00 2.230727775194812068e+01
4.219587308270676296e+00 2.248849301129785871e+01
4.269711714285714166e+00 2.235989827407527031e+01
4.319836120300751148e+00 2.260233742636506804e+01
4.369960526315789018e+00 2.254726942168498383e+01
4.420084932330826888e+00 2.261759562446034977e+01
4.470209338345863870e+00 2.267031411803261065e+01
4.520333744360902628e+00 2.287982658445639927e+01
4.570458150375939610e+00 2.299480150476165008e+01
4.620582556390976592e+00 2.320518750845059230e+01
4.670706962406015350e+00 2.325612603468559314e+01
4.720831368421052332e+00 2.337714012981408729e+01
4.770955774436089314e+00 2.343469111910020430e+01
4.821080180451128072e+00 2.363954980119533289e+01
4.871204586466165054e+00 2.368841115765834004e+01
4.921328992481202036e+00 2.372605565054531951e+01
4.971453398496240794e+00 2.379125321357858525e+01
5.021577804511277776e+00 2.378053664435710957e+01
5.071702210526314758e+00 2.386059065255358291e+01
5.121826616541353516e+00 2.399251946815400416e+01
5.171951022556390498e+00 2.391928215815406844e+01
5.222075428571428368e+00 2.398346566099623800e+01
5.272199834586466238e+00 2.391490270442929855e+01
5.322324240601503220e+00 2.390132588083645615e+01
5.372448646616541090e+00 2.391889798265448874e+01
5.422573052631578960e+00 2.385584084771465641e+01
5.472697458646615942e+00 2.394717332622654027e+01
5.522821864661653812e+00 2.396532459283868732e+01
5.572946270676691682e+00 2.386954889753850750e+01
5.623070676691728664e+00 2.392505425322640633e+01
5.673195082706766534e+00 2.392179948592806227e+01
5.723319488721804404e+00 2.386038250582650377e+01
5.773443894736841386e+00 2.391729335350622421e+01
5.823568300751879256e+00 2.390517181973926242e+01
5.873692706766917127e+00 2.396999801446047229e+01
5.923817112781954108e+00 2.387690381050509814e+01
5.973941518796991978e+00 2.384669949372375441e+01
6.024065924812029849e+00 2.382866815656151616e+01
6.074190330827066830e+00 2.384296606248489425e+01
6.124314736842105589e+00 2.393028822273609180e+01
6.174439142857142571e+00 2.393953591756759991e+01
6.224563548872179553e+00 2.392325881520747188e+01
6.274687954887218311e+00 2.387002181213527763e+01
6.324812360902255293e+00 2.380601005066418097e+01
6.374936766917292275e+00 2.411886579096216110e+01
6.425061172932331033e+00 2.395768347408121457e+01
6.475185578947368015e+00 2.384623726216835493e+01
6.525309984962404997e+00 2.402067849132474819e+01
6.575434390977443755e+00 2.408430021955052069e+01
6.625558796992480737e+00 2.416940577437363302e+01
6.675683203007517719e+00 2.410621343264010363e+01
6.725807609022556477e+00 2.393609347845717750e+01
6.775932015037593459e+00 2.412688668307973217e+01
6.826056421052631329e+00 2.417235701427776107e+01
6.876180827067669199e+00 2.420069721928796369e+01
6.926305233082706181e+00 2.427477167419264248e+01
6.976429639097744051e+00 2.422911597799890160e+01
7.026554045112781921e+00 2.424484657646761576e+01
7.076678451127818903e+00 2.412822534807096275e+01
7.126802857142856773e+00 2.420734593340378282e+01
7.176927263157894643e+00 2.423322049117164667e+01
7.227051669172931625e+00 2.423111627277376101e+01
7.277176075187969495e+00 2.433593826778414027e+01
7.327300481203007365e+00 2.416373241979975006e+01
7.377424887218044347e+00 2.426445428020148398e+01
7.427549293233082217e+00 2.422431943963523793e+01
7.477673699248120087e+00 2.407969172973987781e+01
7.527798105263157069e+00 2.431819637712216320e+01
7.577922511278194939e+00 2.421073905804917104e+01
7.628046917293232809e+00 2.426703188298770542e+01
7.678171323308269791e+00 2.429754035504183562e+01
7.728295729323308549e+00 2.425609949483263605e+01
7.778420135338345531e+00 2.430424660707256379e+01
7.828544541353382513e+00 2.411474992120145799e+01
7.878668947368421271e+00 2.418345482736065577e+01
7.928793353383458253e+00 2.420216673483560044e+01
7.978917759398496123e+00 2.430366278004107983e+01
8.029042165413533994e+00 2.422125479149284644e+01
8.079166571428572752e+00 2.426409966113749306e+01
8.129290977443609734e+00 2.417302358714736243e+01
8.179415383458646716e+00 2.431332137046567610e+01
8.229539789473683697e+00 2.418442466078892039e+01
8.279664195488722456e+00 2.414895416938275119e+01
8.329788601503759438e+00 2.426849509887118472e+01
8.379913007518798196e+00 2.427396660520311045e+01
8.430037413533835178e+00 2.432848377800741702e+01
8.480161819548872160e+00 2.423743325306935859e+01
8.530286225563909142e+00 2.424397782879789887e+01
8.580410631578947900e+00 2.430557512118542363e+01
8.630535037593984882e+00 2.423289895647535630e+01
8.680659443609023640e+00 2.431307093688862153e+01
8.730783849624060622e+00 2.422754222845366101e+01
8.780908255639097604e+00 2.420730736705715458e+01
8.831032661654134586e+00 2.440296121777511473e+01
8.881157067669173344e+00 2.435751616000638009e+01
8.931281473684212102e+00 2.422272813697932747e+01
8.981405879699249084e+00 2.424052526083745107e+01
9.031530285714286066e+00 2.428644856682226205e+01
9.081654691729323048e+00 2.435549253000252179e+01
9.131779097744361806e+00 2.426450933226885454e+01
9.181903503759398788e+00 2.430681945591994975e+01
9.232027909774437546e+00 2.430576988059529597e+01
9.282152315789474528e+00 2.433495185942566508e+01
9.332276721804511510e+00 2.421445054521594642e+01
9.382401127819548492e+00 2.429591065694262042e+01
9.432525533834587250e+00 2.428387589640735200e+01
9.482649939849624232e+00 2.432595468591414800e+01
9.532774345864662990e+00 2.430597947844110607e+01
9.582898751879699972e+00 2.437143726524039167e+01
9.633023157894736954e+00 2.432225949548544719e+01
9.683147563909773936e+00 2.432136676347689175e+01
9.733271969924812694e+00 2.431990674578051070e+01
9.783396375939849676e+00 2.427140257954641456e+01
9.833520781954888434e+00 2.428964006301625744e+01
9.883645187969925416e+00 2.427635454787639091e+01
9.933769593984962398e+00 2.428604500128512100e+01
9.983893999999999380e+00 2.431439888993902088e+01
1.003401840601503814e+01 2.429830473483193032e+01
1.008414281203007512e+01 2.421585283861574212e+01
1.013426721804511388e+01 2.422465893938694492e+01
1.018439162406015086e+01 2.426388380604906203e+01
1.023451603007518784e+01 2.427916145256029878e+01
1.028464043609022482e+01 2.431367964070877363e+01
1.033476484210526358e+01 2.427483344816094046e+01
1.038488924812030234e+01 2.439438059255405022e+01
1.043501365413533932e+01 2.435498035381670690e+01
1.048513806015037630e+01 2.436008118364225083e+01
1.053526246616541329e+01 2.433080396731045170e+01
1.058538687218045204e+01 2.437028216422368487e+01
1.063551127819548903e+01 2.436644793020712640e+01
1.068563568421052778e+01 2.434749204027675518e+01
1.073576009022556477e+01 2.434727035904059633e+01
1.078588449624060175e+01 2.429232918891383619e+01
1.083600890225563873e+01 2.435179816708159706e+01
1.088613330827067749e+01 2.439018171429588122e+01
1.093625771428571447e+01 2.433316963629116003e+01
1.098638212030075323e+01 2.440384443093546807e+01
1.103650652631579021e+01 2.442112482414176355e+01
1.108663093233082719e+01 2.434397168676607137e+01
1.113675533834586417e+01 2.435114700637982921e+01
1.118687974436090293e+01 2.434763121085643789e+01
1.123700415037593991e+01 2.442746049721925417e+01
1.128712855639097867e+01 2.433720751676072069e+01
1.133725296240601566e+01 2.439731834364294016e+01
1.138737736842105264e+01 2.436953272179625785e+01
1.143750177443608962e+01 2.441433903393065918e+01
1.148762618045112838e+01 2.438730965436395692e+01
1.153775058646616536e+01 2.448571743148798774e+01
1.158787499248120412e+01 2.442517539697460549e+01
1.163799939849624110e+01 2.439057238205075606e+01
1.168812380451127808e+01 2.443268698789559679e+01
1.173824821052631506e+01 2.441056325094357149e+01
1.178837261654135382e+01 2.448655957508437453e+01
1.183849702255639080e+01 2.442810684618945416e+01
1.188862142857142956e+01 2.442806046570921907e+01
1.193874583458646654e+01 2.428033318358161097e+01
1.198887024060150353e+01 2.438764615471835384e+01
1.203899464661654051e+01 2.447140774424232390e+01
1.208911905263157927e+01 2.442907473870385360e+01
1.213924345864661802e+01 2.441665719760472086e+01
1.218936786466165501e+01 2.451229849854809473e+01
1.223949227067669199e+01 2.449154731988408784e+01
1.228961667669172897e+01 2.446620107921155451e+01
1.233974108270676773e+01 2.452279132094971104e+01
